City,TotalOrders,Revenue,AverageOrderValue
Aurangabad,2,5211,2605.5
Tinsukia,1,814,814.0
Kavali,1,4786,4786.0
Ozhukarai,3,5830,1943.3333333333333
Karawal Nagar,2,3217,1608.5
Raurkela Industrial Township,2,9300,4650.0
Kottayam,1,722,722.0
Varanasi,2,7716,3858.0
Dharmavaram,1,146,146.0
Ulhasnagar,1,1452,1452.0
Mangalore,2,4596,2298.0
Kolhapur,4,12069,3017.25
Machilipatnam,1,4641,4641.0
Tiruppur,3,878,292.6666666666667
Sambalpur,1,4164,4164.0
Kirari Suleman Nagar,5,6858,1371.6
Serampore,2,5402,2701.0
Belgaum,1,1991,1991.0
Vijayanagaram,1,1299,1299.0
Allahabad,1,4043,4043.0
Gorakhpur,3,7665,2555.0
Bhiwani,2,817,408.5
Giridih,1,3819,3819.0
Bhiwandi,1,1834,1834.0
Munger,2,5545,2772.5
Anantapur,2,6898,3449.0
Pallavaram,1,2949,2949.0
Ahmednagar,1,4885,4885.0
Thanjavur,1,3944,3944.0
Vellore,2,2380,1190.0
Gandhinagar,1,3945,3945.0
Imphal,5,18107,3621.4
South Dumdum,1,3651,3651.0
Madurai,2,7047,3523.5
Secunderabad,1,3207,3207.0
Nagpur,2,5219,2609.5
Sambhal,3,6921,2307.0
Coimbatore,2,3727,1863.5
Ghaziabad,1,2284,2284.0
Ambattur,1,1585,1585.0
Jamnagar,1,4123,4123.0
Kanpur,2,1943,971.5
Bathinda,3,9994,3331.3333333333335
Mathura,1,1225,1225.0
Shimoga,3,6107,2035.6666666666667
Gudivada,1,3310,3310.0
Naihati,3,4572,1524.0
Saharsa,1,4552,4552.0
Jalgaon,1,1058,1058.0
Jammu,1,4606,4606.0
Agartala,1,2463,2463.0
Tezpur,2,2828,1414.0
Ichalkaranji,1,2155,2155.0
Bhalswa Jahangir Pur,1,1862,1862.0
Adoni,2,6330,3165.0
Proddatur,1,3659,3659.0
Muzaffarpur,1,3223,3223.0
Jamshedpur,2,6913,3456.5
Nandyal,1,406,406.0
Aizawl,1,881,881.0
Bidar,1,584,584.0
Jabalpur,3,9697,3232.3333333333335
Bijapur,1,3156,3156.0
Ramagundam,1,400,400.0
Thrissur,2,3342,1671.0
Bally,1,399,399.0
Gandhidham,1,2037,2037.0
Guna,1,4683,4683.0
Salem,1,4055,4055.0
Patiala,1,4092,4092.0
Nanded,2,2967,1483.5
Asansol,1,2728,2728.0
Gaya,3,7156,2385.3333333333335
Siliguri,2,4182,2091.0
Jaunpur,2,3195,1597.5
Bhilwara,1,3771,3771.0
Latur,1,600,600.0
Satna,1,480,480.0
Srinagar,1,4559,4559.0
Udaipur,1,3667,3667.0
Bhubaneswar,1,4116,4116.0
Amravati,1,4495,4495.0
Haldia,1,839,839.0
Hindupur,1,980,980.0
Sirsa,2,6087,3043.5
Gangtok,1,4524,4524.0
Berhampore,1,893,893.0
Panchkula,1,572,572.0
Aligarh,1,496,496.0
Ahmedabad,1,3667,3667.0
Amaravati,2,9146,4573.0
Danapur,1,2963,2963.0
Gwalior,1,2999,2999.0
Sasaram,1,1585,1585.0
Raebareli,1,4254,4254.0
Jamalpur,3,7632,2544.0
Mirzapur,1,2329,2329.0
Meerut,2,5170,2585.0
Fatehpur,1,260,260.0
Moradabad,1,1621,1621.0
Mysore,2,5960,2980.0
Nagaon,1,1195,1195.0
Tiruvottiyur,1,1265,1265.0
Navi Mumbai,1,4966,4966.0
Jalandhar,1,3932,3932.0
Bhatpara,2,1336,668.0
Muzaffarnagar,1,3998,3998.0
Surat,1,4438,4438.0
Delhi,1,1375,1375.0
Panvel,1,4433,4433.0
Bongaigaon,2,2964,1482.0
Bareilly,1,404,404.0
Khammam,1,1279,1279.0
Sonipat,3,5515,1838.3333333333333
Hapur,1,2202,2202.0
Kishanganj,2,843,421.5
Visakhapatnam,2,2283,1141.5
Faridabad,1,2933,2933.0
Howrah,1,2888,2888.0
Rewa,1,1604,1604.0
Siwan,1,323,323.0
Haridwar,2,915,457.5
Eluru,2,8987,4493.5
Kadapa,1,173,173.0
Mango,1,4922,4922.0
Avadi,1,2739,2739.0
Vasai-Virar,1,2894,2894.0
Tenali,1,2965,2965.0
Ambala,1,1443,1443.0
Katni,1,4838,4838.0
Hubli–Dharwad,1,332,332.0
Thiruvananthapuram,1,4004,4004.0
Guwahati,2,4099,2049.5
Bhagalpur,1,2501,2501.0
Alappuzha,1,3151,3151.0
Tirunelveli,1,851,851.0
Mira-Bhayandar,1,3180,3180.0
Bidhannagar,1,1242,1242.0
Kozhikode,2,6027,3013.5
Guntakal,1,921,921.0
Guntur,1,491,491.0
Mehsana,1,2712,2712.0
Bharatpur,1,3641,3641.0
Khandwa,1,4604,4604.0
Purnia,1,801,801.0
Phagwara,1,2737,2737.0
Kota,1,447,447.0
Bhilai,1,3195,3195.0
Raipur,1,4127,4127.0
Chittoor,1,2205,2205.0
Ranchi,1,2639,2639.0
Ambarnath,1,3520,3520.0
Khora,1,3175,3175.0
Begusarai,1,1920,1920.0
